"","Region","Geographic_Division","State","Year","Population2","Violent crime3","Murder and 
nonnegligent 
manslaughter","Rape
(revised definition)4","Robbery","Aggravated assault","Property crime","Burglary","Larceny-theft","Motor vehicle theft"
"1","Northeast","New England","Connecticut","2018",3571520,7485,86,873,2205,4321,59356,7983,44181,7192
"2","Northeast","New England","Connecticut","2019",3565287,6546,104,771,1929,3742,50862,6441,38457,5964
"3","Northeast","New England","Maine","2018",1339057,1500,23,447,228,802,18201,2712,14712,777
"4","Northeast","New England","Maine","2019",1344212,1548,20,516,188,824,16743,2350,13667,726
"5","Northeast","New England","Massachusetts","2018",6882635,23424,138,2465,4084,16737,87658,14095,66968,6595
"6","Northeast","New England","Massachusetts","2019",6892503,22578,152,2204,3613,16609,81317,12341,62844,6132
"7","Northeast","New England","New Hampshire","2018",1353465,2404,21,578,342,1463,17201,1908,14396,897
"8","Northeast","New England","New Hampshire","2019",1359711,2074,33,590,313,1138,16442,1717,13832,893
"9","Northeast","New England","Rhode Island","2018",1058287,2326,16,494,453,1363,17625,2817,13270,1538
"10","Northeast","New England","Rhode Island","2019",1059361,2342,25,491,418,1408,16259,2321,12580,1358
"11","Northeast","New England","Vermont","2018",624358,1155,11,326,73,745,8211,1496,6451,264
"12","Northeast","New England","Vermont","2019",623989,1262,11,278,71,902,8888,1275,7315,298
"13","Northeast","Middle Atlantic","New Jersey","2018",8886025,18536,285,1424,6364,10463,125155,19232,94886,11037
"14","Northeast","Middle Atlantic","New Jersey","2019",8882190,18375,262,1531,5730,10852,118637,16399,91902,10336
"15","Northeast","Middle Atlantic","New York","2018",19530351,68512,562,6577,18191,43182,281543,31158,237243,13142
"16","Northeast","Middle Atlantic","New York","2019",19453561,69764,558,6583,18068,44555,267155,27600,226851,12704
"17","Northeast","Middle Atlantic","Pennsylvania","2018",12800922,39099,784,4490,9854,23971,190633,27054,150441,13138
"18","Northeast","Middle Atlantic","Pennsylvania","2019",12801989,39228,669,4351,9743,24465,179665,23354,143921,12390
"19","Midwest","East North Central","Illinois","2018",12723071,52343,902,6106,14251,31084,246679,39317,187517,19845
"20","Midwest","East North Central","Illinois","2019",12671821,51561,832,6078,12464,32187,233984,34433,180776,18775
"21","Midwest","East North Central","Indiana","2018",6695497,25009,418,2486,5737,16368,146948,25894,105861,15193
"22","Midwest","East North Central","Indiana","2019",6732219,24966,377,2475,5331,16783,132694,21795,97176,13723
"23","Midwest","East North Central","Michigan","2018",9984072,45176,555,7901,5638,31082,166186,31834,116876,17476
"24","Midwest","East North Central","Michigan","2019",9986857,43686,556,7235,5350,30545,158296,28572,111980,17744
"25","Midwest","East North Central","Ohio","2018",11676341,34426,596,5852,9608,18370,257848,49456,188433,19959
"26","Midwest","East North Central","Ohio","2019",11689100,34269,538,5731,8846,19154,240291,43894,177725,18672
"27","Midwest","East North Central","Wisconsin","2018",5807406,17365,175,2333,3493,11364,91238,14180,68380,8678
"28","Midwest","East North Central","Wisconsin","2019",5822434,17070,175,2261,2991,11643,85672,12667,65620,7385
"29","Midwest","West North Central","Iowa5","2018",3148618,8303,70,1126,989,6118,57024,12433,39498,5093
"30","Midwest","West North Central","Iowa5","2019",3155070,8410,60,1164,863,6323,54699,11710,37847,5142
"31","Midwest","West North Central","Kansas","2018",2911359,12861,122,1664,1420,9655,77449,12792,56726,7931
"32","Midwest","West North Central","Kansas","2019",2913314,11968,105,1416,1293,9154,67428,9984,50165,7279
"33","Midwest","West North Central","Minnesota","2018",5606249,12403,107,2475,2946,6875,112186,16206,85849,10131
"34","Midwest","West North Central","Minnesota","2019",5639632,13332,117,2448,3149,7618,117236,15927,90092,11217
"35","Midwest","West North Central","Missouri","2018",6121623,30696,599,2935,5206,21956,162698,27345,115506,19847
"36","Midwest","West North Central","Missouri","2019",6137428,30380,568,2917,4959,21936,161946,26414,114460,21072
"37","Midwest","West North Central","Nebraska","2018",1925614,5583,44,1290,736,3513,40193,5308,29987,4898
"38","Midwest","West North Central","Nebraska","2019",1934408,5821,45,1253,792,3731,39449,4745,29719,4985
"39","Midwest","West North Central","North Dakota","2018",758080,2154,18,409,158,1569,15621,2742,11088,1791
"40","Midwest","West North Central","North Dakota","2019",762062,2169,24,437,179,1529,15066,2608,10666,1792
"41","Midwest","West North Central","South Dakota","2018",878698,3483,12,617,222,2632,15191,2502,11237,1452
"42","Midwest","West North Central","South Dakota","2019",884659,3530,17,642,195,2676,15667,2646,11265,1756
"43","South","South Atlantic","Delaware","2018",965479,4079,46,334,861,2838,22405,3154,17780,1471
"44","South","South Atlantic","Delaware","2019",973764,4115,48,310,790,2967,21931,2968,17359,1604
"45","South","South Atlantic","District of Columbia","2018",701547,6995,160,450,2415,3970,30726,1788,26345,2593
"46","South","South Atlantic","District of Columbia","2019",705749,7403,166,345,2713,4179,30821,1843,26645,2333
"47","South","South Atlantic","Florida","2018",21244317,81980,1107,8438,16884,55551,486017,71933,372919,41165
"48","South","South Atlantic","Florida","2019",21477737,81270,1122,8456,16217,55475,460846,63396,358402,39048
"49","South","South Atlantic","Georgia","2018",10511131,35619,647,2798,8499,23675,277803,46816,205631,25356
"50","South","South Atlantic","Georgia","2019",10617423,36170,654,2922,7961,24633,252249,39506,188967,23776
"51","South","South Atlantic","Maryland","2018",6035802,28330,491,1991,9716,16132,122945,18910,91887,12148
"52","South","South Atlantic","Maryland","2019",6045680,27456,542,1913,9203,15798,117901,16862,89780,11259
"53","South","South Atlantic","North Carolina","2018",10381615,36980,574,2633,7573,26200,243323,57450,169376,16497
"54","South","South Atlantic","North Carolina","2019",10488084,38995,632,3247,7599,27517,247236,54447,174728,18061
"55","South","South Atlantic","South Carolina","2018",5084156,25463,411,2650,3592,18810,156330,29957,111427,14946
"56","South","South Atlantic","South Carolina","2019",5148714,26323,464,2460,3294,20105,151389,27461,108953,14975
"57","South","South Atlantic","Virginia","2018",8501286,17357,417,3072,3610,10258,142931,15659,116496,10776
"58","South","South Atlantic","Virginia","2019",8535519,17753,426,2816,3524,10987,140213,13900,116044,10269
"59","South","South Atlantic","West Virginia","2018",1804291,5411,76,716,333,4286,27888,5916,19783,2189
"60","South","South Atlantic","West Virginia","2019",1792147,5674,78,754,378,4464,28376,5891,20066,2419
"61","South","East South Central","Alabama","2018",4887681,25567,383,2032,4047,19105,138702,29101,96328,13273
"62","South","East South Central","Alabama","2019",4903185,25046,358,2068,3941,18679,131133,26079,92477,12577
"63","South","East South Central","Kentucky","2018",4461153,9719,250,1875,2469,5125,89235,17462,61313,10460
"64","South","East South Central","Kentucky","2019",4467673,9701,221,1572,2161,5747,84769,15443,59130,10196
"65","South","East South Central","Mississippi","2018",2981020,7929,214,596,1700,5419,71701,20355,46201,5145
"66","South","East South Central","Mississippi","2019",2976149,8272,332,747,1700,5493,70707,18660,46300,5747
"67","South","East South Central","Tennessee","2018",6771631,42687,508,3011,7222,31946,192897,33538,138710,20649
"68","South","East South Central","Tennessee","2019",6829174,40647,498,2813,6150,31186,181153,29869,132104,19180
"69","South","West South Central","Arkansas","2018",3009733,16904,222,2341,1593,12748,89177,19520,62350,7307
"70","South","West South Central","Arkansas","2019",3017804,17643,242,2331,1557,13513,86250,18095,60735,7420
"71","South","West South Central","Louisiana","2018",4659690,25314,533,2105,4600,18076,152996,31291,110066,11639
"72","South","West South Central","Louisiana","2019",4648794,25537,544,2273,4025,18695,146993,26918,109359,10716
"73","South","West South Central","Oklahoma","2018",3940235,18701,215,2431,2805,13250,114395,27178,73799,13418
"74","South","West South Central","Oklahoma","2019",3956971,17086,266,2268,2369,12183,112587,26577,72632,13378
"75","South","West South Central","Texas","2018",28628666,118197,1327,15098,28339,73433,681143,117897,493238,70008
"76","South","West South Central","Texas","2019",28995881,121474,1409,14824,28988,76253,693204,113902,501813,77489
"77","West","Mountain","Arizona","2018",7158024,34053,383,3605,6509,23556,192730,31787,141789,19154
"78","West","Mountain","Arizona","2019",7278717,33141,365,3662,6410,22704,177638,28699,130788,18151
"79","West","Mountain","Colorado","2018",5691287,22851,215,4328,3781,14527,154292,21757,110518,22017
"80","West","Mountain","Colorado","2019",5758736,21938,218,3872,3663,14185,149189,20064,107012,22113
"81","West","Mountain","Idaho","2018",1750536,4196,34,927,195,3040,25822,4990,18876,1956
"82","West","Mountain","Idaho","2019",1787065,4000,35,809,155,3001,21793,3927,16295,1571
"83","West","Mountain","Montana","2018",1060665,4040,37,569,270,3164,26787,3329,20641,2817
"84","West","Mountain","Montana","2019",1068778,4328,27,624,205,3472,23440,2887,18176,2377
"85","West","Mountain","Nevada","2018",3027341,16715,202,2329,3862,10322,73998,17741,44341,11916
"86","West","Mountain","Nevada","2019",3080156,15210,143,2161,3286,9620,71525,15510,44755,11260
"87","West","Mountain","New Mexico","2018",2092741,17637,153,1302,2646,13536,70722,16102,44592,10028
"88","West","Mountain","New Mexico","2019",2096829,17450,181,1288,2341,13640,65269,14610,41702,8957
"89","West","Mountain","Utah","2018",3153550,7551,63,1854,1237,4397,76294,10079,58406,7809
"90","West","Mountain","Utah","2019",3205958,7553,72,1822,1125,4534,69546,8871,53937,6738
"91","West","Mountain","Wyoming","2018",577601,1235,14,261,75,885,10308,1551,7974,783
"92","West","Mountain","Wyoming","2019",578759,1258,13,324,67,854,9093,1396,6984,713
"93","West","Pacific","Alaska","2018",735139,6555,47,1212,896,4400,24345,3985,16364,3996
"94","West","Pacific","Alaska","2019",731545,6343,69,1088,826,4360,21294,3563,15114,2617
"95","West","Pacific","California","2018",39461588,176604,1739,15506,54328,105031,941644,164645,621779,155220
"96","West","Pacific","California","2019",39512223,174331,1690,14799,52301,105541,921114,152555,626802,141757
"97","West","Pacific","Hawaii","2018",1420593,3622,40,709,951,1922,41027,5709,29600,5718
"98","West","Pacific","Hawaii","2019",1415872,4042,48,765,1131,2098,40228,5340,29634,5254
"99","West","Pacific","Oregon","2018",4181886,12146,86,2114,2515,7431,122401,16515,89191,16695
"100","West","Pacific","Oregon","2019",4217737,11995,116,1778,2276,7825,115170,14724,85261,15185
"101","West","Pacific","Washington","2018",7523869,23719,236,3610,5557,14316,223256,40434,154941,27881
"102","West","Pacific","Washington","2019",7614893,22377,198,3332,5147,13700,204224,34540,145282,24402
"103","West","Pacific","Puerto Rico","2018",3193354,6417,639,198,2271,3309,24851,5486,15658,3707
"104","West","Pacific","Puerto Rico","2019",3193694,6479,606,215,2121,3537,22441,4291,14483,3667
